"id_11km","id_55km","id_111km","id_222km"
47583,1936,473,122
47584,1936,473,122
47585,1936,473,122
47586,1937,473,122
47587,1937,473,122
47588,1937,473,122
47589,1937,473,122
47590,1937,473,122
47591,1938,474,122
47592,1938,474,122
47593,1938,474,122
47594,1938,474,122
47595,1938,474,122
47596,1939,474,122
47597,1939,474,122
47598,1939,474,122
47599,1939,474,122
47600,1939,474,122
47601,1940,475,123
47602,1940,475,123
47603,1940,475,123
47604,1940,475,123
47605,1940,475,123
47606,1941,475,123
47607,1941,475,123
47608,1941,475,123
47609,1941,475,123
47610,1941,475,123
47611,1942,476,123
47612,1942,476,123
47613,1942,476,123
47614,1942,476,123
47615,1942,476,123
47616,1943,476,123
47617,1943,476,123
47618,1943,476,123
47619,1943,476,123
47620,1943,476,123
47621,1944,477,124
47622,1944,477,124
47623,1944,477,124
47624,1944,477,124
47625,1944,477,124
47626,1945,477,124
47627,1945,477,124
47628,1945,477,124
47629,1945,477,124
47630,1945,477,124
47631,1946,478,124
47632,1946,478,124
47633,1946,478,124
47634,1946,478,124
47635,1946,478,124
47636,1947,478,124
47637,1947,478,124
47638,1947,478,124
47639,1947,478,124
47640,1947,478,124
47641,1948,479,125
47642,1948,479,125
47643,1948,479,125
47644,1948,479,125
47645,1948,479,125
47646,1949,479,125
47647,1949,479,125
47648,1949,479,125
47649,1949,479,125
47650,1949,479,125
47651,1950,480,125
47652,1950,480,125
47653,1950,480,125
47654,1950,480,125
47655,1950,480,125
47656,1951,480,125
47657,1951,480,125
47658,1951,480,125
47659,1951,480,125
47660,1951,480,125
47661,1952,481,126
47662,1952,481,126
47663,1952,481,126
47664,1952,481,126
47665,1952,481,126
47666,1953,481,126
47667,1953,481,126
47668,1953,481,126
47669,1953,481,126
47670,1953,481,126
47671,1954,482,126
47672,1954,482,126
47673,1954,482,126
47674,1954,482,126
47675,1954,482,126
47676,1955,482,126
47677,1955,482,126
47678,1955,482,126
47679,1955,482,126
47680,1955,482,126
47681,1956,483,127
47682,1956,483,127
47683,1956,483,127
47684,1956,483,127
47685,1956,483,127
47686,1957,483,127
47687,1957,483,127
47688,1957,483,127
47689,1957,483,127
47690,1957,483,127
47691,1958,484,127
47692,1958,484,127
47693,1958,484,127
47694,1958,484,127
47695,1958,484,127
47696,1959,484,127
47697,1959,484,127
47698,1959,484,127
47699,1959,484,127
47700,1959,484,127
47701,1960,485,128
47702,1960,485,128
47703,1960,485,128
47704,1960,485,128
47705,1960,485,128
47706,1961,485,128
47707,1961,485,128
47708,1961,485,128
47709,1961,485,128
47710,1961,485,128
47711,1962,486,128
47712,1962,486,128
47713,1962,486,128
47714,1962,486,128
47715,1962,486,128
47716,1963,486,128
47717,1963,486,128
47718,1963,486,128
47719,1963,486,128
47720,1963,486,128
47721,1964,487,129
47722,1964,487,129
47723,1964,487,129
47724,1964,487,129
47725,1964,487,129
47726,1965,487,129
47727,1965,487,129
47728,1965,487,129
47729,1965,487,129
47730,1965,487,129
47731,1966,488,129
47732,1966,488,129
47733,1966,488,129
47734,1966,488,129
47735,1966,488,129
47736,1967,488,129
47737,1967,488,129
47738,1967,488,129
47739,1967,488,129
47740,1967,488,129
47741,1968,489,130
47742,1968,489,130
47743,1968,489,130
47744,1968,489,130
47745,1968,489,130
47746,1969,489,130
47747,1969,489,130
47748,1969,489,130
47749,1969,489,130
47750,1969,489,130
47751,1970,490,130
47752,1970,490,130
47753,1970,490,130
47754,1970,490,130
47755,1970,490,130
47756,1971,490,130
47757,1971,490,130
47758,1971,490,130
47759,1971,490,130
47760,1971,490,130
47761,1972,491,131
47762,1972,491,131
47763,1972,491,131
47764,1972,491,131
47765,1972,491,131
47766,1973,491,131
47767,1973,491,131
47768,1973,491,131
47769,1973,491,131
47770,1973,491,131
47771,1974,492,131
47772,1974,492,131
47773,1974,492,131
47774,1974,492,131
47775,1974,492,131
47776,1975,492,131
47777,1975,492,131
47778,1975,492,131
47779,1975,492,131
47780,1975,492,131
47781,1976,493,132
47782,1976,493,132
47783,1976,493,132
47784,1976,493,132
47785,1976,493,132
47786,1977,493,132
47787,1977,493,132
47788,1977,493,132
47789,1977,493,132
47790,1977,493,132
47791,1978,494,132
47792,1978,494,132
47793,1978,494,132
47794,1978,494,132
47795,1978,494,132
47796,1979,494,132
47797,1979,494,132
47798,1979,494,132
47799,1979,494,132
47800,1979,494,132
47801,1980,495,133
47802,1980,495,133
47803,1980,495,133
47804,1980,495,133
47805,1980,495,133
47806,1981,495,133
47807,1981,495,133
47808,1981,495,133
47809,1981,495,133
47810,1981,495,133
47811,1982,496,133
47812,1982,496,133
47813,1982,496,133
47814,1982,496,133
47815,1982,496,133
47816,1983,496,133
47817,1983,496,133
47818,1983,496,133
47819,1983,496,133
47820,1983,496,133
47821,1984,497,134
47822,1984,497,134
47823,1984,497,134
47824,1984,497,134
47825,1984,497,134
47826,1985,497,134
47827,1985,497,134
47828,1985,497,134
47829,1985,497,134
47830,1985,497,134
47831,1986,498,134
47832,1986,498,134
47833,1986,498,134
47834,1986,498,134
47835,1986,498,134
47836,1987,498,134
47837,1987,498,134
47838,1987,498,134
47839,1987,498,134
47840,1987,498,134
47841,1988,499,135
47842,1988,499,135
47843,1988,499,135
47844,1988,499,135
47845,1988,499,135
47846,1989,499,135
47847,1989,499,135
47923,1914,462,116
47924,1914,462,116
47925,1914,462,116
47926,1914,462,116
47927,1914,462,116
47928,1915,462,116
47929,1915,462,116
47930,1915,462,116
47931,1915,462,116
47932,1915,462,116
47933,1916,463,117
47934,1916,463,117
47935,1916,463,117
47936,1916,463,117
47937,1916,463,117
47938,1917,463,117
47939,1917,463,117
47940,1917,463,117
47941,1917,463,117
47942,1917,463,117
47943,1918,464,117
47944,1918,464,117
47945,1918,464,117
47946,1918,464,117
47947,1918,464,117
47948,1919,464,117
47949,1919,464,117
47950,1919,464,117
47951,1919,464,117
47952,1919,464,117
47953,1920,465,118
47954,1920,465,118
47955,1920,465,118
47956,1920,465,118
47957,1920,465,118
47958,1921,465,118
47959,1921,465,118
47960,1921,465,118
47961,1921,465,118
47962,1921,465,118
47963,1922,466,118
47964,1922,466,118
47965,1922,466,118
47966,1922,466,118
47967,1922,466,118
47968,1923,466,118
47969,1923,466,118
47970,1923,466,118
47971,1923,466,118
47972,1923,466,118
47973,1924,467,119
47974,1924,467,119
47975,1924,467,119
47976,1924,467,119
47977,1924,467,119
47978,1925,467,119
47979,1925,467,119
47980,1925,467,119
47981,1925,467,119
47982,1925,467,119
47983,1926,468,119
47984,1926,468,119
47985,1926,468,119
47986,1926,468,119
47987,1926,468,119
47988,1927,468,119
47989,1927,468,119
47990,1927,468,119
47991,1927,468,119
47992,1927,468,119
47993,1928,469,120
47994,1928,469,120
47995,1928,469,120
47996,1928,469,120
47997,1928,469,120
47998,1929,469,120
47999,1929,469,120
48000,1929,469,120
48001,1929,469,120
48002,1929,469,120
48003,1930,470,120
48004,1930,470,120
48005,1930,470,120
48006,1930,470,120
48007,1930,470,120
48008,1931,470,120
48009,1931,470,120
48010,1931,470,120
48011,1931,470,120
48012,1931,470,120
48013,1932,471,121
48014,1932,471,121
48015,1932,471,121
48016,1932,471,121
48017,1932,471,121
48018,1933,471,121
48019,1933,471,121
48020,1933,471,121
48021,1933,471,121
48022,1933,471,121
48023,1934,472,121
48024,1934,472,121
48025,1934,472,121
48026,1934,472,121
48027,1934,472,121
48028,1935,472,121
48029,1935,472,121
48030,1935,472,121
48031,1935,472,121
48032,1935,472,121
48033,1936,473,122
48034,1936,473,122
48035,1936,473,122
48036,1936,473,122
48037,1936,473,122
48038,1937,473,122
48039,1937,473,122
48040,1937,473,122
48041,1937,473,122
48042,1937,473,122
48043,1938,474,122
48044,1938,474,122
48045,1938,474,122
48046,1938,474,122
48047,1938,474,122
48048,1939,474,122
48049,1939,474,122
48050,1939,474,122
48051,1939,474,122
48052,1939,474,122
48053,1940,475,123
48054,1940,475,123
48055,1940,475,123
48056,1940,475,123
48057,1940,475,123
48058,1941,475,123
48059,1941,475,123
48060,1941,475,123
48061,1941,475,123
48062,1941,475,123
48063,1942,476,123
48064,1942,476,123
48065,1942,476,123
48066,1942,476,123
48067,1942,476,123
48068,1943,476,123
48069,1943,476,123
48070,1943,476,123
48071,1943,476,123
48072,1943,476,123
48073,1944,477,124
48074,1944,477,124
48075,1944,477,124
48076,1944,477,124
48077,1944,477,124
48078,1945,477,124
48079,1945,477,124
48080,1945,477,124
48081,1945,477,124
48082,1945,477,124
48083,1946,478,124
48084,1946,478,124
48085,1946,478,124
48086,1946,478,124
48087,1946,478,124
48088,1947,478,124
48089,1947,478,124
48090,1947,478,124
48091,1947,478,124
48092,1947,478,124
48093,1948,479,125
48094,1948,479,125
48095,1948,479,125
48096,1948,479,125
48097,1948,479,125
48098,1949,479,125
48099,1949,479,125
48100,1949,479,125
48101,1949,479,125
48102,1949,479,125
48103,1950,480,125
48104,1950,480,125
48105,1950,480,125
48106,1950,480,125
48107,1950,480,125
48108,1951,480,125
48109,1951,480,125
48110,1951,480,125
48111,1951,480,125
48112,1951,480,125
48113,1952,481,126
48114,1952,481,126
48115,1952,481,126
48116,1952,481,126
48117,1952,481,126
48118,1953,481,126
48119,1953,481,126
48120,1953,481,126
48121,1953,481,126
48122,1953,481,126
48123,1954,482,126
48124,1954,482,126
48125,1954,482,126
48126,1954,482,126
48127,1954,482,126
48128,1955,482,126
48129,1955,482,126
48130,1955,482,126
48131,1955,482,126
48132,1955,482,126
48133,1956,483,127
48134,1956,483,127
48135,1956,483,127
48136,1956,483,127
48137,1956,483,127
48138,1957,483,127
48139,1957,483,127
48140,1957,483,127
48141,1957,483,127
48142,1957,483,127
48143,1958,484,127
48144,1958,484,127
48145,1958,484,127
48146,1958,484,127
48147,1958,484,127
48148,1959,484,127
48149,1959,484,127
48150,1959,484,127
48151,1959,484,127
48152,1959,484,127
48153,1960,485,128
48154,1960,485,128
48155,1960,485,128
48156,1960,485,128
48157,1960,485,128
48158,1961,485,128
48159,1961,485,128
48160,1961,485,128
48161,1961,485,128
48162,1961,485,128
48163,1962,486,128
48164,1962,486,128
48165,1962,486,128
48166,1962,486,128
48167,1962,486,128
48168,1963,486,128
48169,1963,486,128
48170,1963,486,128
48171,1963,486,128
48172,1963,486,128
48173,1964,487,129
48174,1964,487,129
48175,1964,487,129
48176,1964,487,129
48177,1964,487,129
48178,1965,487,129
48179,1965,487,129
48180,1965,487,129
48181,1965,487,129
48182,1965,487,129
48183,1966,488,129
48184,1966,488,129
48185,1966,488,129
48186,1966,488,129
48187,1966,488,129
48188,1967,488,129
48189,1967,488,129
48190,1967,488,129
48191,1967,488,129
48192,1967,488,129
48193,1968,489,130
48194,1968,489,130
48195,1968,489,130
48196,1968,489,130
48197,1968,489,130
48198,1969,489,130
48199,1969,489,130
48200,1969,489,130
48201,1969,489,130
48202,1969,489,130
48203,1970,490,130
48204,1970,490,130
48205,1970,490,130
48206,1970,490,130
48207,1970,490,130
48208,1971,490,130
48209,1971,490,130
48210,1971,490,130
48211,1971,490,130
48212,1971,490,130
48213,1972,491,131
48214,1972,491,131
48215,1972,491,131
48216,1972,491,131
48217,1972,491,131
48218,1973,491,131
48219,1973,491,131
48220,1973,491,131
48221,1973,491,131
48222,1973,491,131
48223,1974,492,131
48224,1974,492,131
48225,1974,492,131
48226,1974,492,131
48227,1974,492,131
48228,1975,492,131
48229,1975,492,131
48230,1975,492,131
48231,1975,492,131
48232,1975,492,131
48233,1976,493,132
48234,1976,493,132
48235,1976,493,132
48236,1976,493,132
48237,1976,493,132
48238,1977,493,132
48239,1977,493,132
48240,1977,493,132
48241,1977,493,132
48242,1977,493,132
48243,1978,494,132
48244,1978,494,132
48245,1978,494,132
48246,1978,494,132
48247,1978,494,132
48248,1979,494,132
48249,1979,494,132
48250,1979,494,132
48251,1979,494,132
48252,1979,494,132
48253,1980,495,133
48254,1980,495,133
48255,1980,495,133
48256,1980,495,133
48257,1980,495,133
48258,1981,495,133
48259,1981,495,133
48260,1981,495,133
48261,1981,495,133
48262,1981,495,133
48263,1982,496,133
48264,1982,496,133
48265,1982,496,133
48266,1982,496,133
48267,1982,496,133
48268,1983,496,133
48269,1983,496,133
48270,1983,496,133
48271,1983,496,133
48272,1983,496,133
48273,1984,497,134
48274,1984,497,134
48275,1984,497,134
48276,1984,497,134
48277,1984,497,134
48278,1985,497,134
48279,1985,497,134
48280,1985,497,134
48281,1985,497,134
48282,1985,497,134
48283,1986,498,134
48284,1986,498,134
48285,1986,498,134
48286,1986,498,134
48287,1986,498,134
48288,1987,498,134
48289,1987,498,134
48290,1987,498,134
48291,1987,498,134
48292,1987,498,134
48293,1988,499,135
48294,1988,499,135
48295,1988,499,135
48296,1988,499,135
48297,1988,499,135
48298,1989,499,135
48299,1989,499,135
48375,1914,462,116
48376,1914,462,116
48377,1914,462,116
48378,1914,462,116
48379,1914,462,116
48380,1915,462,116
48381,1915,462,116
48382,1915,462,116
48383,1915,462,116
48384,1915,462,116
48385,1916,463,117
48386,1916,463,117
48387,1916,463,117
48388,1916,463,117
48389,1916,463,117
48390,1917,463,117
48391,1917,463,117
48392,1917,463,117
48393,1917,463,117
48394,1917,463,117
48395,1918,464,117
48396,1918,464,117
48397,1918,464,117
48398,1918,464,117
48399,1918,464,117
48400,1919,464,117
48401,1919,464,117
48402,1919,464,117
48403,1919,464,117
48404,1919,464,117
48405,1920,465,118
48406,1920,465,118
48407,1920,465,118
48408,1920,465,118
48409,1920,465,118
48410,1921,465,118
48411,1921,465,118
48412,1921,465,118
48413,1921,465,118
48414,1921,465,118
48415,1922,466,118
48416,1922,466,118
48417,1922,466,118
48418,1922,466,118
48419,1922,466,118
48420,1923,466,118
48421,1923,466,118
48422,1923,466,118
48423,1923,466,118
48424,1923,466,118
48425,1924,467,119
48426,1924,467,119
48427,1924,467,119
48428,1924,467,119
48429,1924,467,119
48430,1925,467,119
48431,1925,467,119
48432,1925,467,119
48433,1925,467,119
48434,1925,467,119
48435,1926,468,119
48436,1926,468,119
48437,1926,468,119
48438,1926,468,119
48439,1926,468,119
48440,1927,468,119
48441,1927,468,119
48442,1927,468,119
48443,1927,468,119
48444,1927,468,119
48445,1928,469,120
48446,1928,469,120
48447,1928,469,120
48448,1928,469,120
48449,1928,469,120
48450,1929,469,120
48451,1929,469,120
48452,1929,469,120
48453,1929,469,120
48454,1929,469,120
48455,1930,470,120
48456,1930,470,120
48457,1930,470,120
48458,1930,470,120
48459,1930,470,120
48460,1931,470,120
48461,1931,470,120
48462,1931,470,120
48463,1931,470,120
48464,1931,470,120
48465,1932,471,121
48466,1932,471,121
48467,1932,471,121
48468,1932,471,121
48469,1932,471,121
48470,1933,471,121
48471,1933,471,121
48472,1933,471,121
48473,1933,471,121
48474,1933,471,121
48475,1934,472,121
48476,1934,472,121
48477,1934,472,121
48478,1934,472,121
48479,1934,472,121
48480,1935,472,121
48481,1935,472,121
48482,1935,472,121
48483,1935,472,121
48484,1935,472,121
48485,1936,473,122
48486,1936,473,122
48487,1936,473,122
48488,1936,473,122
48489,1936,473,122
48490,1937,473,122
48491,1937,473,122
48492,1937,473,122
48493,1937,473,122
48494,1937,473,122
48495,1938,474,122
48496,1938,474,122
48497,1938,474,122
48498,1938,474,122
48499,1938,474,122
48500,1939,474,122
48501,1939,474,122
48502,1939,474,122
48503,1939,474,122
48504,1939,474,122
48505,1940,475,123
48506,1940,475,123
48507,1940,475,123
48508,1940,475,123
48509,1940,475,123
48510,1941,475,123
48511,1941,475,123
48512,1941,475,123
48513,1941,475,123
48514,1941,475,123
48515,1942,476,123
48516,1942,476,123
48517,1942,476,123
48518,1942,476,123
48519,1942,476,123
48520,1943,476,123
48521,1943,476,123
48522,1943,476,123
48523,1943,476,123
48524,1943,476,123
48525,1944,477,124
48526,1944,477,124
48527,1944,477,124
48528,1944,477,124
48529,1944,477,124
48530,1945,477,124
48531,1945,477,124
48532,1945,477,124
48533,1945,477,124
48534,1945,477,124
48535,1946,478,124
48536,1946,478,124
48537,1946,478,124
48538,1946,478,124
48539,1946,478,124
48540,1947,478,124
48541,1947,478,124
48542,1947,478,124
48543,1947,478,124
48544,1947,478,124
48545,1948,479,125
48546,1948,479,125
48547,1948,479,125
48548,1948,479,125
48549,1948,479,125
48550,1949,479,125
48551,1949,479,125
48552,1949,479,125
48553,1949,479,125
48554,1949,479,125
48555,1950,480,125
48556,1950,480,125
48557,1950,480,125
48558,1950,480,125
48559,1950,480,125
48560,1951,480,125
48561,1951,480,125
48562,1951,480,125
48563,1951,480,125
48564,1951,480,125
48565,1952,481,126
48566,1952,481,126
48567,1952,481,126
48568,1952,481,126
48569,1952,481,126
48570,1953,481,126
48571,1953,481,126
48572,1953,481,126
48573,1953,481,126
48574,1953,481,126
48575,1954,482,126
48576,1954,482,126
48577,1954,482,126
48578,1954,482,126
48579,1954,482,126
48580,1955,482,126
48581,1955,482,126
48582,1955,482,126
48583,1955,482,126
48584,1955,482,126
48585,1956,483,127
48586,1956,483,127
48587,1956,483,127
48588,1956,483,127
48589,1956,483,127
48590,1957,483,127
48591,1957,483,127
48592,1957,483,127
48593,1957,483,127
48594,1957,483,127
48595,1958,484,127
48596,1958,484,127
48597,1958,484,127
48598,1958,484,127
48599,1958,484,127
48600,1959,484,127
48601,1959,484,127
48602,1959,484,127
48603,1959,484,127
48604,1959,484,127
48605,1960,485,128
48606,1960,485,128
48607,1960,485,128
48608,1960,485,128
48609,1960,485,128
48610,1961,485,128
48611,1961,485,128
48612,1961,485,128
48613,1961,485,128
48614,1961,485,128
48615,1962,486,128
48616,1962,486,128
48617,1962,486,128
48618,1962,486,128
48619,1962,486,128
48620,1963,486,128
48621,1963,486,128
48622,1963,486,128
48623,1963,486,128
48624,1963,486,128
48625,1964,487,129
48626,1964,487,129
48627,1964,487,129
48628,1964,487,129
48629,1964,487,129
48630,1965,487,129
48631,1965,487,129
48632,1965,487,129
48633,1965,487,129
48634,1965,487,129
48635,1966,488,129
48636,1966,488,129
48637,1966,488,129
48638,1966,488,129
48639,1966,488,129
48640,1967,488,129
48641,1967,488,129
48642,1967,488,129
48643,1967,488,129
48644,1967,488,129
48645,1968,489,130
48646,1968,489,130
48647,1968,489,130
48648,1968,489,130
48649,1968,489,130
48650,1969,489,130
48651,1969,489,130
48652,1969,489,130
48653,1969,489,130
48654,1969,489,130
48655,1970,490,130
48656,1970,490,130
48657,1970,490,130
48658,1970,490,130
48659,1970,490,130
48660,1971,490,130
48661,1971,490,130
48662,1971,490,130
48663,1971,490,130
48664,1971,490,130
48665,1972,491,131
48666,1972,491,131
48667,1972,491,131
48668,1972,491,131
48669,1972,491,131
48670,1973,491,131
48671,1973,491,131
48672,1973,491,131
48673,1973,491,131
48674,1973,491,131
48675,1974,492,131
48676,1974,492,131
48677,1974,492,131
48678,1974,492,131
48679,1974,492,131
48680,1975,492,131
48681,1975,492,131
48682,1975,492,131
48683,1975,492,131
48684,1975,492,131
48685,1976,493,132
48686,1976,493,132
48687,1976,493,132
48688,1976,493,132
48689,1976,493,132
48690,1977,493,132
48691,1977,493,132
48692,1977,493,132
48693,1977,493,132
48694,1977,493,132
48695,1978,494,132
48696,1978,494,132
48697,1978,494,132
48698,1978,494,132
48699,1978,494,132
48700,1979,494,132
48701,1979,494,132
48702,1979,494,132
48703,1979,494,132
48704,1979,494,132
